Timestamp		Frequency(Hz)	Real(Z)	Imag(Z)	|Z|
2025-05-27 10:30:54	1.900003e+06	47.830019	3.389124	47.949941
2025-05-27 10:30:54	1.925003e+06	47.570752	3.487052	47.698386
2025-05-27 10:30:54	1.950003e+06	47.311129	3.614300	47.448984
2025-05-27 10:30:54	1.975003e+06	47.056556	3.789674	47.208909
2025-05-27 10:30:54	2.000003e+06	46.803094	3.999449	46.973665
2025-05-27 10:30:54	2.025003e+06	46.567170	4.250328	46.760737
2025-05-27 10:30:54	2.050003e+06	46.352791	4.550187	46.575589
2025-05-27 10:30:54	2.075003e+06	46.186896	4.898025	46.445882
2025-05-27 10:30:54	2.100003e+06	46.050042	5.275462	46.351234
2025-05-27 10:30:54	2.125003e+06	45.987755	5.694334	46.338958
2025-05-27 10:30:54	2.150003e+06	46.002525	6.149579	46.411740
2025-05-27 10:30:54	2.175003e+06	46.083170	6.624849	46.556924
2025-05-27 10:30:54	2.200003e+06	46.273959	7.111224	46.817184
2025-05-27 10:30:54	2.225003e+06	46.568824	7.613539	47.187089
2025-05-27 10:30:54	2.250003e+06	46.990733	8.088610	47.681806
2025-05-27 10:30:54	2.275003e+06	47.553273	8.547007	48.315268
2025-05-27 10:30:54	2.300003e+06	48.273580	8.943241	49.095011
2025-05-27 10:30:54	2.325003e+06	49.167817	9.251283	50.030595
2025-05-27 10:30:54	2.350003e+06	50.229964	9.439134	51.109163
2025-05-27 10:30:54	2.375003e+06	51.492432	9.453386	52.353004
2025-05-27 10:30:54	2.400003e+06	52.949552	9.230276	53.748051
2025-05-27 10:30:54	2.425003e+06	54.590260	8.698927	55.279000
2025-05-27 10:30:54	2.450003e+06	56.384193	7.762010	56.915955
2025-05-27 10:30:54	2.475003e+06	58.270216	6.340879	58.614204
2025-05-27 10:30:54	2.500002e+06	60.152789	4.305068	60.306647
2025-05-27 10:30:54	2.525002e+06	61.852145	1.557239	61.871745
2025-05-27 10:30:54	2.550002e+06	63.168047	-1.946999	63.198046
2025-05-27 10:30:54	2.575002e+06	63.800498	-6.170725	64.098217
2025-05-27 10:30:54	2.600002e+06	63.434742	-10.986612	64.379128
